State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall,fertilizers,pesticides_tonnes,Yield
Chhattisgarh,NARAYANPUR,2006,Kharif     ,Rice,23578.0,,2859.973214012198,100.0,1.0,
Chhattisgarh,NARAYANPUR,2007,Kharif     ,Rice,24164.0,35631.0,2739.653253743011,100.0,1.0,1.4745489157424267
Chhattisgarh,NARAYANPUR,2008,Kharif     ,Rice,24165.0,37898.0,2315.0997229040127,100.0,1.0,1.5683012621560108
Chhattisgarh,NARAYANPUR,2009,Kharif     ,Rice,24099.0,26366.0,2537.0812855918984,100.0,1.0,1.094070293373169
Chhattisgarh,NARAYANPUR,2010,Kharif     ,Rice,29917.0,51571.0,2960.905037178712,100.0,1.0,1.7238025203061804
Chhattisgarh,NARAYANPUR,2011,Kharif     ,Rice,23961.0,26115.0,2189.071826685448,100.0,1.0,1.0898960811318392
Chhattisgarh,NARAYANPUR,2012,Kharif     ,Rice,24207.0,34894.0,2501.650263280393,100.0,1.0,1.441483868302557
Chhattisgarh,NARAYANPUR,2013,Kharif     ,Rice,24627.0,39302.0,2055.8131909675367,100.0,1.0,1.5958906890810898
Chhattisgarh,NARAYANPUR,2014,Kharif     ,Rice,24856.0,44005.0,2651.102672845244,100.0,1.0,1.770397489539749
Chhattisgarh,RAIGARH,2000,Kharif     ,Rice,241943.0,116886.0,2936.355773172764,100.0,1.0,0.4831137912648847
Chhattisgarh,RAIGARH,2001,Kharif     ,Rice,241432.0,305358.0,2644.707484085845,100.0,1.0,1.264778488352828
Chhattisgarh,RAIGARH,2002,Kharif     ,Rice,239372.0,168485.0,2327.9995343894666,100.0,1.0,0.70386260715539
Chhattisgarh,RAIGARH,2003,Kharif     ,Rice,242593.0,322350.0,2539.1907675055854,100.0,1.0,1.328768760846356
Chhattisgarh,RAIGARH,2004,Kharif     ,Rice,241526.0,250401.0,2132.715003129129,100.0,1.0,1.036745526361551
Chhattisgarh,RAIGARH,2005,Kharif     ,Rice,240317.0,278707.0,2359.976613637841,100.0,1.0,1.1597473337300317
Chhattisgarh,RAIGARH,2006,Kharif     ,Rice,240616.0,307132.0,2272.3213695464588,100.0,1.0,1.2764404694617149
Chhattisgarh,RAIGARH,2007,Kharif     ,Rice,241665.0,312306.0,2778.4487655309904,100.0,1.0,1.2923096021351872
Chhattisgarh,RAIGARH,2008,Kharif     ,Rice,242366.0,296840.0,2938.7598865973096,100.0,1.0,1.2247592484094303
Chhattisgarh,RAIGARH,2009,Kharif     ,Rice,240135.0,277370.0,2731.431373815002,100.0,1.0,1.1550586128635976
Chhattisgarh,RAIGARH,2010,Kharif     ,Rice,240388.0,336652.0,2173.8933690982826,100.0,1.0,1.400452601627369
Chhattisgarh,RAIGARH,2011,Kharif     ,Rice,241162.0,334923.0,2513.7385820346776,100.0,1.0,1.388788449258175
Chhattisgarh,RAIGARH,2012,Kharif     ,Rice,240220.0,362982.0,2345.2553215185303,100.0,1.0,1.5110398801098992
Chhattisgarh,RAIGARH,2013,Kharif     ,Rice,237928.0,303252.0,2958.564132959342,100.0,1.0,1.2745536464812883
Chhattisgarh,RAIGARH,2014,Kharif     ,Rice,228200.0,367385.0,2474.4036000824062,100.0,1.0,1.6099255039439089
Chhattisgarh,RAIPUR,2000,Kharif     ,Rice,513066.0,208356.0,2415.873370155777,100.0,1.0,0.4060998000257277
Chhattisgarh,RAIPUR,2001,Kharif     ,Rice,517577.0,616749.0,2265.2165230275677,100.0,1.0,1.1916082051559478
Chhattisgarh,RAIPUR,2002,Kharif     ,Rice,516328.0,386465.0,2375.519166956891,100.0,1.0,0.7484873956089927
Chhattisgarh,RAIPUR,2003,Kharif     ,Rice,520847.0,711370.0,2596.0512423230293,100.0,1.0,1.365794561550705
Chhattisgarh,RAIPUR,2004,Kharif     ,Rice,521744.0,626563.0,2067.0828422659056,100.0,1.0,1.2009012082553896
Chhattisgarh,RAIPUR,2005,Kharif     ,Rice,518561.0,804924.0,2929.5938704168993,100.0,1.0,1.5522262568916676
Chhattisgarh,RAIPUR,2006,Kharif     ,Rice,534394.0,785967.0,2560.2106055194713,100.0,1.0,1.4707631447957874
Chhattisgarh,RAIPUR,2007,Kharif     ,Rice,539878.0,805433.0,2214.0054878723913,100.0,1.0,1.4918796468831848
Chhattisgarh,RAIPUR,2008,Kharif     ,Rice,529148.0,691851.0,2326.630124982049,100.0,1.0,1.3074810827972514
Chhattisgarh,RAIPUR,2009,Kharif     ,Rice,521918.0,753589.0,2322.199263196321,100.0,1.0,1.4438839051345231
Chhattisgarh,RAIPUR,2010,Kharif     ,Rice,545965.0,771395.0,2090.08176620027,100.0,1.0,1.412901925947634
Chhattisgarh,RAIPUR,2011,Kharif     ,Rice,169099.0,219975.0,2768.00690668353,100.0,1.0,1.3008651736556691
Chhattisgarh,RAIPUR,2012,Kharif     ,Rice,183690.0,375108.0,2176.6470404796564,100.0,1.0,2.042070880287441
Chhattisgarh,RAIPUR,2013,Kharif     ,Rice,185684.0,314837.0,2390.9772036833956,100.0,1.0,1.6955526593567567
Chhattisgarh,RAIPUR,2014,Kharif     ,Rice,186042.0,376312.0,2669.5429824572097,100.0,1.0,2.0227260511067398
Chhattisgarh,RAJNANDGAON,2000,Kharif     ,Rice,249419.0,210646.0,2849.510298577885,100.0,1.0,0.8445467265926012
Chhattisgarh,RAJNANDGAON,2001,Kharif     ,Rice,253973.0,296457.0,2197.2160534256923,100.0,1.0,1.1672776239994016
Chhattisgarh,RAJNANDGAON,2002,Kharif     ,Rice,254729.0,193529.0,2968.1557032963274,100.0,1.0,0.7597446698255793
Chhattisgarh,RAJNANDGAON,2003,Kharif     ,Rice,257926.0,357731.0,2987.990299727602,100.0,1.0,1.3869520715243908
Chhattisgarh,RAJNANDGAON,2004,Kharif     ,Rice,260215.0,291457.0,2263.835624895932,100.0,1.0,1.12006225621121
Chhattisgarh,RAJNANDGAON,2005,Kharif     ,Rice,261961.0,357964.0,2625.4539321203383,100.0,1.0,1.3664782162230256
Chhattisgarh,RAJNANDGAON,2006,Kharif     ,Rice,265967.0,357973.0,2664.96726262193,100.0,1.0,1.34593013418958
Chhattisgarh,RAJNANDGAON,2007,Kharif     ,Rice,268022.0,290436.0,2701.941221031622,100.0,1.0,1.083627463417182
Chhattisgarh,RAJNANDGAON,2008,Kharif     ,Rice,271256.0,211856.0,2880.0153381638684,100.0,1.0,0.7810186687114755
Chhattisgarh,RAJNANDGAON,2009,Kharif     ,Rice,269249.0,210540.0,2999.3667529722993,100.0,1.0,0.7819527649127759
Chhattisgarh,RAJNANDGAON,2010,Kharif     ,Rice,274412.0,438569.0,2153.7346856699505,100.0,1.0,1.5982136349722316
Chhattisgarh,RAJNANDGAON,2011,Kharif     ,Rice,276480.0,458453.0,2281.683371694302,100.0,1.0,1.6581778067129629
Chhattisgarh,RAJNANDGAON,2012,Kharif     ,Rice,277609.0,512609.0,2330.8091322547994,100.0,1.0,1.846514342114269
Chhattisgarh,RAJNANDGAON,2013,Kharif     ,Rice,281928.0,428897.0,2605.059768749902,100.0,1.0,1.521299764478874
Chhattisgarh,RAJNANDGAON,2014,Kharif     ,Rice,287194.0,480285.0,2624.149101894914,100.0,1.0,1.6723364694248488
Chhattisgarh,SUKMA,2011,Kharif     ,Rice,71239.0,91114.0,2258.4739812558137,100.0,1.0,1.2789904406294306
Chhattisgarh,SUKMA,2012,Kharif     ,Rice,73085.0,156158.0,2106.819253222173,100.0,1.0,2.136662789902169
Chhattisgarh,SUKMA,2013,Kharif     ,Rice,72828.0,171578.0,2302.0871169544057,100.0,1.0,2.355934530675015
Chhattisgarh,SUKMA,2014,Kharif     ,Rice,78438.0,174280.0,2051.942055761426,100.0,1.0,2.221882250949794
Chhattisgarh,SURAJPUR,2011,Kharif     ,Rice,107505.0,148323.0,2515.652226751739,100.0,1.0,1.3796846658294963
Chhattisgarh,SURAJPUR,2012,Kharif     ,Rice,108067.0,138640.0,2889.0072440343833,100.0,1.0,1.2829078257007227
Chhattisgarh,SURAJPUR,2013,Kharif     ,Rice,108262.0,189774.0,2606.160972907376,100.0,1.0,1.7529142265984372
Chhattisgarh,SURAJPUR,2014,Kharif     ,Rice,106865.0,196547.0,2024.944762020279,100.0,1.0,1.8392083469798344
Chhattisgarh,SURGUJA,2000,Kharif     ,Rice,309313.0,194681.0,2746.591255349581,100.0,1.0,0.6293980531047838
Chhattisgarh,SURGUJA,2001,Kharif     ,Rice,314482.0,411096.0,2756.6753736418327,100.0,1.0,1.3072163112674176
Chhattisgarh,SURGUJA,2002,Kharif     ,Rice,311106.0,221033.0,2939.80183395336,100.0,1.0,0.7104748863731333
Chhattisgarh,SURGUJA,2003,Kharif     ,Rice,314170.0,404374.0,2225.2530165370595,100.0,1.0,1.2871184390616546
Chhattisgarh,SURGUJA,2004,Kharif     ,Rice,310959.0,299182.0,2427.0764774468025,100.0,1.0,0.9621268398727808
Chhattisgarh,SURGUJA,2005,Kharif     ,Rice,312299.0,341368.0,2201.1768037447905,100.0,1.0,1.0930806694866138
Chhattisgarh,SURGUJA,2006,Kharif     ,Rice,313914.0,345995.0,2755.577401760581,100.0,1.0,1.1021967800098116
Chhattisgarh,SURGUJA,2007,Kharif     ,Rice,311757.0,380351.0,2372.8729842146813,100.0,1.0,1.2200239288933368
Chhattisgarh,SURGUJA,2008,Kharif     ,Rice,311848.0,365590.0,2304.5965610150038,100.0,1.0,1.172333957569072
Chhattisgarh,SURGUJA,2009,Kharif     ,Rice,307674.0,221619.0,2930.194626100122,100.0,1.0,0.7203046081241834
Chhattisgarh,SURGUJA,2010,Kharif     ,Rice,302922.0,323612.0,2990.3491436810045,100.0,1.0,1.0683014109242643
Chhattisgarh,SURGUJA,2011,Kharif     ,Rice,117901.0,164828.0,2544.4780261353117,100.0,1.0,1.398020373024826
Chhattisgarh,SURGUJA,2012,Kharif     ,Rice,117501.0,196105.0,2855.128538910227,100.0,1.0,1.6689645194508982
Chhattisgarh,SURGUJA,2013,Kharif     ,Rice,116893.0,202401.0,2252.0266119502594,100.0,1.0,1.7315065914982075
Chhattisgarh,SURGUJA,2014,Kharif     ,Rice,117268.0,206623.0,2224.476472095854,100.0,1.0,1.761972575638708
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Rice,14123.0,24023.0,2963.1460944227797,100.0,1.0,1.70098421015365
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Rabi       ,Rice,383.0,770.0,2178.7877779533737,100.0,1.0,2.010443864229765
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Rice,13905.0,27754.0,2870.329643512834,100.0,1.0,1.995972671700827
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Rabi       ,Rice,500.0,938.0,2030.9472141436806,100.0,1.0,1.876
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Rice,13668.0,25299.0,2275.044562518542,100.0,1.0,1.850965759438104
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi       ,Rice,1550.0,3364.0,2111.895517305723,100.0,1.0,2.1703225806451614
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Rice,13493.0,30197.0,2879.2973819368594,100.0,1.0,2.237975246424072
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi       ,Rice,386.0,838.0,2330.587631968209,100.0,1.0,2.1709844559585494
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Rice,13301.0,37482.0,2437.282664965237,100.0,1.0,2.817983610254868
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Rabi       ,Rice,382.0,839.0,2477.4999834970604,100.0,1.0,2.196335078534031
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Rice,13314.0,26761.0,2148.445483892078,100.0,1.0,2.009989484752892
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Rabi       ,Rice,583.0,1172.0,2517.4373826348124,100.0,1.0,2.0102915951972555
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Rice,13334.0,27788.0,2489.238487123828,100.0,1.0,2.0839958002099896
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Rabi       ,Rice,653.0,1383.0,2405.623812586693,100.0,1.0,2.11791730474732
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Rice,12903.0,32296.0,2419.8597263254287,100.0,1.0,2.502983802216539
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Rabi       ,Rice,657.0,1347.0,2133.0835181608136,100.0,1.0,2.050228310502283
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Rice,12902.0,28565.0,2782.1298095661905,100.0,1.0,2.2139978297938305
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Rabi       ,Rice,2500.0,5950.0,2555.4429346054885,100.0,1.0,2.38
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Rice,13600.0,23700.0,2347.9185418392763,100.0,1.0,1.7426470588235294
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif     ,Rice,13600.0,23400.0,2091.6575143572854,100.0,1.0,1.7205882352941178
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif     ,Rice,12500.0,13500.0,2691.1056209164367,100.0,1.0,1.08
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Rice,10220.0,19653.0,2678.0436753597596,100.0,1.0,1.9229941291585129
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Rabi       ,Rice,580.0,1186.0,2847.6594303969637,100.0,1.0,2.0448275862068965
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Rice,10316.0,18156.0,2972.47751099715,100.0,1.0,1.7599844901124466
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Rabi       ,Rice,349.0,396.0,2328.8656248154803,100.0,1.0,1.1346704871060171
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Rice,13490.0,26036.0,2225.8232864741035,100.0,1.0,1.9300222386953296
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Rabi       ,Rice,344.0,668.0,2331.086452009983,100.0,1.0,1.941860465116279
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif     ,Rice,13255.0,24866.0,2600.108803808853,100.0,1.0,1.8759713315729916
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Rabi       ,Rice,325.0,631.0,2997.1703418480442,100.0,1.0,1.9415384615384612
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif     ,Rice,13490.0,25181.0,2647.9990179149486,100.0,1.0,1.866641957005189
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Rabi       ,Rice,376.0,726.0,2772.5063486717036,100.0,1.0,1.9308510638297876
Goa,NORTH GOA,2004,Kharif     ,Rice,29535.0,85664.0,2789.3721450386715,100.0,1.0,2.90042322668021
Goa,NORTH GOA,2005,Kharif     ,Rice,29605.0,85399.0,2306.732346539534,100.0,1.0,2.8846140854585376
Goa,NORTH GOA,2006,Kharif     ,Rice,29124.0,76689.0,2830.151754282758,100.0,1.0,2.6331891223733
Goa,NORTH GOA,2007,Kharif     ,Rice,29653.0,71918.0,2056.7060759938804,100.0,1.0,2.4253195292213268
Goa,NORTH GOA,2008,Kharif     ,Rice,19974.0,47919.0,2669.1220371382597,100.0,1.0,2.3990687894262543
Goa,NORTH GOA,2008,Rabi       ,Rice,8145.0,20727.0,2835.0724474677845,100.0,1.0,2.5447513812154696
Goa,NORTH GOA,2009,Kharif     ,Rice,18201.0,35411.0,2026.9217208497898,100.0,1.0,1.9455524421735069
Goa,NORTH GOA,2009,Rabi       ,Rice,8688.0,24343.0,2362.482144299494,100.0,1.0,2.801910681399632
Goa,NORTH GOA,2010,Kharif     ,Rice,17314.0,41896.0,2468.6044511808796,100.0,1.0,2.419775903892804
Goa,NORTH GOA,2010,Rabi       ,Rice,8450.0,22437.0,2000.371249282069,100.0,1.0,2.655266272189349
Goa,NORTH GOA,2011,Kharif     ,Rice,18019.0,47954.0,2923.877282011286,100.0,1.0,2.6613019590432323
Goa,NORTH GOA,2011,Rabi       ,Rice,8450.0,23108.0,2617.463497043713,100.0,1.0,2.734674556213018
Goa,NORTH GOA,2012,Kharif     ,Rice,18045.0,47789.0,2600.295247777254,100.0,1.0,2.6483236353560544
Goa,NORTH GOA,2012,Rabi       ,Rice,7355.0,21852.0,2350.3798728022825,100.0,1.0,2.9710401087695444
Goa,NORTH GOA,2013,Kharif     ,Rice,14740.0,44206.0,2124.2814071181447,100.0,1.0,2.9990502035278155
Goa,NORTH GOA,2013,Rabi       ,Rice,7270.0,22145.0,2442.3019860190752,100.0,1.0,3.046079779917469
Goa,NORTH GOA,2014,Kharif     ,Rice,14385.0,40962.0,2257.6547855709387,100.0,1.0,2.847549530761209
Goa,NORTH GOA,2014,Rabi       ,Rice,6820.0,18826.0,2129.4716167249526,100.0,1.0,2.7604105571847506
Goa,SOUTH GOA,1997,Kharif     ,Rice,15169.0,40864.0,2655.6687617300313,100.0,1.0,2.693915221834004
Goa,SOUTH GOA,1997,Rabi       ,Rice,6417.0,19052.0,2203.1472238315914,100.0,1.0,2.968988623967586
Goa,SOUTH GOA,2004,Kharif     ,Rice,22907.0,59510.0,2486.5821649051895,100.0,1.0,2.597895839699655
Goa,SOUTH GOA,2005,Kharif     ,Rice,22572.0,61837.0,2024.7989166193136,100.0,1.0,2.739544568491937
Goa,SOUTH GOA,2006,Kharif     ,Rice,23861.0,52256.0,2792.5699330092193,100.0,1.0,2.190017182850677
Goa,SOUTH GOA,2007,Kharif     ,Rice,22538.0,49761.0,2640.8901345718746,100.0,1.0,2.2078711509450706
Goa,SOUTH GOA,2008,Kharif     ,Rice,13664.0,30786.0,2578.348650949192,100.0,1.0,2.253073770491804
Goa,SOUTH GOA,2008,Rabi       ,Rice,7543.0,22435.0,2897.5073151546344,100.0,1.0,2.9742807901365502
Goa,SOUTH GOA,2009,Kharif     ,Rice,12965.0,23856.0,2004.9511482072753,100.0,1.0,1.8400308522946396
Goa,SOUTH GOA,2009,Rabi       ,Rice,7250.0,16995.0,2645.0558752170914,100.0,1.0,2.3441379310344828
Goa,SOUTH GOA,2010,Kharif     ,Rice,13318.0,30325.0,2081.645728470429,100.0,1.0,2.27699354257396
Goa,SOUTH GOA,2010,Rabi       ,Rice,7530.0,20336.0,2782.548524941726,100.0,1.0,2.70066401062417
Goa,SOUTH GOA,2011,Kharif     ,Rice,13228.0,30816.0,2277.699514075501,100.0,1.0,2.3296038705775626
Goa,SOUTH GOA,2011,Rabi       ,Rice,7540.0,20113.0,2017.042144953307,100.0,1.0,2.667506631299734
Goa,SOUTH GOA,2012,Kharif     ,Rice,13210.0,33440.0,2985.605783368318,100.0,1.0,2.531415594246783
Goa,SOUTH GOA,2012,Rabi       ,Rice,7220.0,19740.0,2369.6076278108844,100.0,1.0,2.7340720221606647
Goa,SOUTH GOA,2013,Kharif     ,Rice,13590.0,35908.0,2100.0214947388254,100.0,1.0,2.642236938925681
Goa,SOUTH GOA,2013,Rabi       ,Rice,7220.0,24252.0,2860.6368776212894,100.0,1.0,3.3590027700831024
Goa,SOUTH GOA,2014,Kharif     ,Rice,13455.0,40307.0,2782.0877526458944,100.0,1.0,2.9956893348197697
Goa,SOUTH GOA,2014,Rabi       ,Rice,7310.0,20410.0,2535.3520916156435,100.0,1.0,2.792065663474692
Gujarat,AHMADABAD,1997,Whole Year ,Rice,75300.0,114500.0,478.27474397506086,100.0,1.0,1.5205843293492696
Gujarat,AHMADABAD,1998,Kharif     ,Rice,52200.0,72600.0,525.7906172064818,100.0,1.0,1.3908045977011494
Gujarat,AHMADABAD,1999,Kharif     ,Rice,75100.0,78900.0,601.9285757243006,100.0,1.0,1.0505992010652463
Gujarat,AHMADABAD,2000,Kharif     ,Rice,84100.0,37500.0,476.86745678481157,100.0,1.0,0.44589774078478
Gujarat,AHMADABAD,2001,Kharif     ,Rice,82000.0,144300.0,632.2075374234498,100.0,1.0,1.7597560975609756
Gujarat,AHMADABAD,2002,Kharif     ,Rice,47500.0,39300.0,528.7161448157008,100.0,1.0,0.8273684210526315
Gujarat,AHMADABAD,2003,Kharif     ,Rice,83200.0,197600.0,583.0298784717543,100.0,1.0,2.375
Gujarat,AHMADABAD,2004,Kharif     ,Rice,78900.0,176000.0,517.0091291277483,100.0,1.0,2.2306717363751583
Gujarat,AHMADABAD,2004,Summer     ,Rice,100.0,200.0,709.9170417191756,100.0,1.0,2.0
Gujarat,AHMADABAD,2005,Kharif     ,Rice,94800.0,235500.0,549.0410813222193,100.0,1.0,2.4841772151898733
Gujarat,AHMADABAD,2005,Summer     ,Rice,1000.0,2900.0,410.00147912866214,100.0,1.0,2.9
Gujarat,AHMADABAD,2006,Kharif     ,Rice,97300.0,178800.0,515.5596038162541,100.0,1.0,1.837615621788284
Gujarat,AHMADABAD,2006,Summer     ,Rice,2800.0,8100.0,491.3425905971126,100.0,1.0,2.892857142857143
Gujarat,AHMADABAD,2007,Kharif     ,Rice,105200.0,214100.0,658.1116435432257,100.0,1.0,2.035171102661597
Gujarat,AHMADABAD,2007,Summer     ,Rice,2800.0,8600.0,504.28183872506077,100.0,1.0,3.071428571428572
Gujarat,AHMADABAD,2008,Kharif     ,Rice,96100.0,175500.0,554.7342336244658,100.0,1.0,1.826222684703434
Gujarat,AHMADABAD,2008,Summer     ,Rice,2300.0,6400.0,448.10470923033586,100.0,1.0,2.782608695652174
Gujarat,AHMADABAD,2009,Kharif     ,Rice,83700.0,209200.0,701.6490037875011,100.0,1.0,2.4994026284348867
Gujarat,AHMADABAD,2009,Summer     ,Rice,5300.0,17100.0,524.3860835482856,100.0,1.0,3.2264150943396226
Gujarat,AHMADABAD,2010,Kharif     ,Rice,103500.0,273600.0,580.4572821427589,100.0,1.0,2.643478260869565
Gujarat,AHMADABAD,2010,Summer     ,Rice,10000.0,36700.0,514.6651612734177,100.0,1.0,3.67
Gujarat,AHMADABAD,2011,Kharif     ,Rice,119000.0,311000.0,458.89889896332346,100.0,1.0,2.6134453781512605
Gujarat,AHMADABAD,2011,Summer     ,Rice,14100.0,54600.0,716.0005502630033,100.0,1.0,3.872340425531915
Gujarat,AHMADABAD,2012,Kharif     ,Rice,107800.0,212600.0,467.13535496355667,100.0,1.0,1.9721706864564008
Gujarat,AHMADABAD,2012,Summer     ,Rice,4700.0,13100.0,629.6334333559948,100.0,1.0,2.7872340425531914
Gujarat,AMRELI,1998,Kharif     ,Rice,100.0,100.0,626.9735649775847,100.0,1.0,1.0
Gujarat,AMRELI,1999,Kharif     ,Rice,100.0,100.0,621.085409811926,100.0,1.0,1.0
Gujarat,AMRELI,2001,Kharif     ,Rice,100.0,100.0,526.3387650644506,100.0,1.0,1.0
Gujarat,ANAND,2003,Kharif     ,Rice,71900.0,142700.0,500.8232697351249,100.0,1.0,1.984700973574409
Gujarat,ANAND,2003,Summer     ,Rice,1200.0,4200.0,492.7376888806676,100.0,1.0,3.5
Gujarat,ANAND,2004,Kharif     ,Rice,80400.0,175100.0,610.3874871123951,100.0,1.0,2.177860696517413
Gujarat,ANAND,2004,Summer     ,Rice,500.0,1400.0,717.5776116817724,100.0,1.0,2.8
Gujarat,ANAND,2005,Kharif     ,Rice,82300.0,178500.0,466.15835018893,100.0,1.0,2.1688942891859053
Gujarat,ANAND,2005,Summer     ,Rice,9100.0,27100.0,564.173760341231,100.0,1.0,2.978021978021978
Gujarat,ANAND,2006,Kharif     ,Rice,72400.0,125200.0,481.6815027293009,100.0,1.0,1.729281767955801
Gujarat,ANAND,2006,Summer     ,Rice,6100.0,16500.0,517.1998082123916,100.0,1.0,2.7049180327868854
Gujarat,ANAND,2007,Kharif     ,Rice,86100.0,200300.0,702.7617751782504,100.0,1.0,2.326364692218351
Gujarat,ANAND,2007,Summer     ,Rice,5000.0,15300.0,628.6975884446634,100.0,1.0,3.06
Gujarat,ANAND,2008,Kharif     ,Rice,88200.0,174400.0,467.5376846065895,100.0,1.0,1.9773242630385488
Gujarat,ANAND,2008,Summer     ,Rice,2200.0,5600.0,543.9807398838012,100.0,1.0,2.5454545454545454
Gujarat,ANAND,2009,Kharif     ,Rice,75200.0,192700.0,596.3664815313559,100.0,1.0,2.5625
Gujarat,ANAND,2009,Summer     ,Rice,1000.0,3000.0,517.8327807621624,100.0,1.0,3.0
Gujarat,ANAND,2010,Kharif     ,Rice,87700.0,185200.0,430.71616264050175,100.0,1.0,2.111744583808438
Gujarat,ANAND,2010,Summer     ,Rice,1500.0,4100.0,651.7972143750178,100.0,1.0,2.7333333333333334
Gujarat,ANAND,2011,Kharif     ,Rice,89000.0,198500.0,471.69233884268914,100.0,1.0,2.230337078651685
Gujarat,ANAND,2011,Summer     ,Rice,2800.0,6300.0,545.7444436838583,100.0,1.0,2.25
Gujarat,ANAND,2012,Kharif     ,Rice,94400.0,238900.0,455.0328809158981,100.0,1.0,2.530720338983051
Gujarat,ANAND,2012,Summer     ,Rice,700.0,2200.0,426.7287869239939,100.0,1.0,3.142857142857143
Gujarat,BHARUCH,1997,Whole Year ,Rice,25100.0,24600.0,404.7203065195921,100.0,1.0,0.9800796812749004
Gujarat,BHARUCH,1998,Kharif     ,Rice,21100.0,25200.0,657.6556564280952,100.0,1.0,1.1943127962085307
Gujarat,BHARUCH,1999,Kharif     ,Rice,27200.0,23700.0,649.993502578401,100.0,1.0,0.8713235294117647
Gujarat,BHARUCH,2000,Kharif     ,Rice,27900.0,17600.0,592.6831155116571,100.0,1.0,0.6308243727598566
Gujarat,BHARUCH,2001,Kharif     ,Rice,24200.0,25200.0,616.3419760465438,100.0,1.0,1.0413223140495869
Gujarat,BHARUCH,2001,Summer     ,Rice,200.0,600.0,570.7050812503304,100.0,1.0,3.0
Gujarat,BHARUCH,2002,Kharif     ,Rice,23700.0,24200.0,596.5880134148595,100.0,1.0,1.021097046413502
Gujarat,BHARUCH,2002,Summer     ,Rice,600.0,2900.0,421.6994764740291,100.0,1.0,4.833333333333333
Gujarat,BHARUCH,2003,Kharif     ,Rice,13300.0,21900.0,578.1550863669514,100.0,1.0,1.6466165413533835
Gujarat,BHARUCH,2003,Summer     ,Rice,500.0,1800.0,513.0626419416884,100.0,1.0,3.6
Gujarat,BHARUCH,2004,Kharif     ,Rice,12300.0,15800.0,494.54609676882944,100.0,1.0,1.2845528455284554
Gujarat,BHARUCH,2004,Summer     ,Rice,200.0,500.0,715.9206269426493,100.0,1.0,2.5
Gujarat,BHARUCH,2005,Kharif     ,Rice,12900.0,18100.0,545.3556742806816,100.0,1.0,1.4031007751937985
Gujarat,BHARUCH,2005,Summer     ,Rice,200.0,700.0,710.9732007611467,100.0,1.0,3.5
